ali,13,18,11,14,15,15,16,20
reza,12,12,19,18,17.5,14,13,20
milad,20,20,14,17,18.5,19,19,19
ahmad,18,19,16,14,13,14.5,18.5,19.5
saqar,14,14,16,18,19,20,11,10
mino,10,0,11,9,16,14,19,10
nastaran,12,10,19,14,18,10,10,17.5
akbar,15,15,15,17,13,14,14,14
mohsen,10,19,18,17,19,20,20,14
amir,20,20,20,20,20,20,20,19.5